,,"Municipal Address :W24152 STARWOOD LN,",,
,,"INDEPENDENCE, WI 54747-9067",,
,,"Mailing Address :W27464 COUNTY ROAD Q,",,
,,"INDEPENDENCE, WI 54747-8068 ",,
,,Phone 1: (715)308-3008,,
TOWN OF CALEDONIA -,62008,CLERK: BLAISE STEGEMEYER,,11/30/2017
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: KRIS STEGEMEYER,,
,,"Municipal Address :N14399 COUNTY ROAD M,",,
,,"GALESVILLE, WI 54630",,
,,"Mailing Address :N14399 COUNTY ROAD M,",,
,,"GALESVILLE, WI 54630 ",,
,,Phone 1: (608)484-0399,,
,,Fax: (608)582-4542,,
TOWN OF CHIMNEY,62010,CLERK: ROSE OTTUM,,5/11/2020
ROCK - TREMPEALEAU,,,,
,,"Municipal Address :N43299 CHURCH, STRUM, WI",,
COUNTY,,54770-8102,,
,,"Mailing Address :PO BOX 280, INDEPENDENCE,",,
,,WI 54747-0280 ,,
,,Phone 1: (715)985-3080,,
Printed 8/7/2020 10:35:34 AM,,,,Page 338 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF DODGE -,62012,CLERK: KARA J WENER,,12/28/2017
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :W29861 BAMBENEK ST,",,
,,"DODGE, WI 54625-0117",,
,,"Mailing Address :W29861 BAMBENEK ST,",,
,,"DODGE, WI 54625-0117 ",,
,,Phone 1: (608)539-2881,,
TOWN OF ETTRICK -,62014,CLERK: KARA J NOREN,http://www.townofettrickwi.com,7/9/2018
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: SCOTT JUSZCZAK,,
,,"Municipal Address :22734 WEST AVE, ETTRICK,",,
,,WI 54627-7742,,
,,"Mailing Address :PO BOX 52, ETTRICK, WI 54627-",,
,,52,,
,,Phone 1: (608)525-4991,,
,,Phone 2: (608)790-5166,,
TOWN OF GALE -,62016,CLERK: SUE HENDERSON,townofgale.com,5/13/2019
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :N18700 TRIM RD,",,
,,"GALESVILLE, WI 54630-8276",,
,,"Mailing Address :N18700 TRIM RD, GALESVILLE,",,
,,WI 54630-8276 ,,
,,Phone 1: (608)582-4454,,
,,Fax: (608)582-4868,,
TOWN OF HALE -,62018,CLERK: DONALD A HALVORSON,,1/9/2018
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :N42111 COUNTY ROAD O,",,
,,"WHITEHALL, WI 54773",,
,,"Mailing Address :N42111 COUNTY ROAD O,",,
,,"WHITEHALL, WI 54773 ",,
,,Phone 1: (715)694-2113,,
,,Phone 2: (715)695-3549,,
TOWN OF LINCOLN -,62020,CLERK: SHARON SOSALLA,,10/15/2018
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :W20944 SOSALLA HILL RD,",,
,,"WHITEHALL, WI 54773-9829",,
,,"Mailing Address :W20944 SOSALLA HILL RD,",,
,,"WHITEHALL, WI 54773-9829 ",,
,,Phone 1: (715)583-4201,,
Printed 8/7/2020 10:35:34 AM,,,,Page 339 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF PIGEON -,62022,CLERK: BILL BUTLER,,3/8/2019
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :39631 N FULLER COOLIE RD,",,
,,"WHITEHALL, WI 54773",,
,,"Mailing Address :N39361 FULLER COULEE RD,",,
,,"WHITEHALL, WI 54773 ",,
,,Phone 1: (715)983-5883,,
TOWN OF PRESTON -,62024,CLERK: CATHY NELSON,,1/22/2018
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :101 W BROADWAY ST, BLAIR,",,
,,WI 54616-9367,,
,,"Mailing Address :W17508 PRESTON COULEE RD,",,
,,"BLAIR, WI 54616 ",,
,,Phone 1: (608)989-2036,,
,,Phone 2: (608)864-0011,,
TOWN OF SUMNER -,62026,CLERK: JANE M BROWN,,3/30/2020
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :N51722 CONDENSERY RD,",,
,,"OSSEO, WI 54758-9745",,
,,"Mailing Address :N51722 CONDENSERY RD,",,
,,"OSSEO, WI 54758-9745 ",,
,,Phone 1: (715)597-3062,,
,,Fax: (715)597-3062,,
TOWN OF,62028,CLERK: SONJA A BYRNE,www.tn.trempealeau.wi.gov,10/12/2018
TREMPEALEAU -,,,,
,,"Municipal Address :W24854 STATE RD 54/93,",,
TREMPEALEAU COUNTY,,"GALESVILLE, WI 54630",,
,,"Mailing Address :W24854 STATE ROAD 54 93,",,
,,"GALESVILLE, WI 54630-8243 ",,
,,Phone 1: (608)539-2902,,
,,Fax: (608)539-2902,,
TOWN OF UNITY -,62030,CLERK: SHARON OLSON,,1/16/2019
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :N48354 COUNTY ROAD D,",,
,,"STRUM, WI 54770-7893",,
,,"Mailing Address :N50241 COUNTY ROAD D,",,
,,"STRUM, WI 54770-7837 ",,
,,Phone 1: (715)695-3348,,
Printed 8/7/2020 10:35:34 AM,,,,Page 340 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF ELEVA -,62121,CLERK: SHEILA E SCHREINER,,1/3/2018
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :25952 E MONDOVI ST,",,
,,"ELEVA, WI 54738-9450",,
,,"Mailing Address :PO BOX 206, ELEVA, WI 54738-",,
,,206,,
,,Phone 1: (715)287-4615,,
,,Fax: (715)287-5242,,
VILLAGE OF ETTRICK -,62122,CLERK: JANE JENSEN,,3/26/2020
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: BETH OSBORN,,
,,"Municipal Address :22864 N MAIN ST, ETTRICK,",,
,,WI 54627-9804,,
,,"Mailing Address :PO BOX 125, ETTRICK, WI 54627",,
,,-0125 ,,
,,Phone 1: (608)525-5445,,
,,Fax: (608)525-6115,,
VILLAGE OF PIGEON,62173,CLERK: MARGARET EVERSON,,1/27/2020
FALLS - TREMPEALEAU,,,,
,,"Municipal Address :40185 WINSAND DR, PIGEON",,
COUNTY,,"FALLS, WI 54760",,
,,"Mailing Address :PO BOX 335, PIGEON FALLS, WI",,
,,54760-0335 ,,
,,Phone 1: (715)983-2214,,
,,Fax: (715)983-5779,,
VILLAGE OF STRUM -,62181,CLERK: MICHELLE LOKEN,strumpd.portalstream.net,7/26/2017
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: HELEN ZOBRIST,,
,,"Municipal Address :202 5TH AVE S, STRUM, WI",,
,,54770-7901,,
,,"Mailing Address :PO BOX 25, STRUM, WI 54770-",,
,,25,,
,,Phone 1: (715)695-3601,,
,,Fax: (715)695-3196,,
VILLAGE OF,62186,CLERK: KATHY PETERSON,https://www.trempealeauwi.com/,12/4/2018
TREMPEALEAU -,,,,
,,DEPUTY CLERK: HOLLIE SOBOTTA,,
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :24455 3RD ST,",,
,,"TREMPEALEAU, WI 54661-9155",,
,,"Mailing Address :PO BOX 247, TREMPEALEAU,",,
,,WI 54661-0247 ,,
,,Phone 1: (608)534-6434,,
,,Fax: (608)534-6280,,
Printed 8/7/2020 10:35:34 AM,,,,Page 341 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
CITY OF ARCADIA -,62201,CLERK: ANGELA BERG,http://www.cityofarcadiawi.com,7/6/2017
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: SALLY SYLLA,,
,,"Municipal Address :203 W MAIN ST, ARCADIA, WI",,
,,54612-1329,,
,,"Mailing Address :203 W MAIN ST, ARCADIA, WI",,
,,54612-1329 ,,
,,Phone 1: (608)323-3359,,
,,Fax: (608)323-3242,,
CITY OF BLAIR -,62206,CLERK: SUSAN K FREDERIXON,http://cityofblair.org,3/8/2018
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: DEBRA FREMSTAD,,
,,"Municipal Address :122 URBERG ST, BLAIR, WI",,
,,54616-6300,,
,,"Mailing Address :PO BOX 147, BLAIR, WI 54616-",,
,,147,,
,,Phone 1: (608)989-2517,,
,,Phone 2: (608)989-2518,,
,,Fax: (608)989-2076,,
CITY OF GALESVILLE -,62231,CLERK: SUZANNE M JOHNSON,http://www.cityofgalesville.com,4/24/2017
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :16773 S MAIN ST,",,
,,"GALESVILLE, WI 54630-7299",,
,,"Mailing Address :PO BOX 327, GALESVILLE, WI",,
,,54630-0327 ,,
,,Phone 1: (608)582-2475,,
,,Fax: (608)582-9995,,
CITY OF,62241,CLERK: LENICE PRONSCHINSKE,http://independencewi.org,11/2/2017
INDEPENDENCE -,,,,
,,DEPUTY CLERK: KARI LYNN PEDERSEN,,
TREMPEALEAU COUNTY,,,,
,,"Municipal Address :23688 ADAMS ST,",,
,,"INDEPENDENCE, WI 54747-8094",,
,,"Mailing Address :PO BOX 189, INDEPENDENCE,",,
,,WI 54747-0189 ,,
,,Phone 1: (715)985-3055,,
,,Fax: (715)985-2530,,
Printed 8/7/2020 10:35:34 AM,,,,Page 342 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
CITY OF OSSEO -,62265,CLERK: BLYANN JOHNSON,http://cityofosseo.us,3/19/2019
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: AMY L RINDAHL,,
,,"Municipal Address :13712 8TH ST, OSSEO, WI",,
,,54758-8774,,
,,"Mailing Address :PO BOX 308, OSSEO, WI 54758-",,
,,308,,
,,Phone 1: (715)597-2207,,
,,Phone 2: (715)597-3694,,
,,Fax: (715)597-2600,,
CITY OF WHITEHALL -,62291,CLERK: KAREN WITTE,https://whitehallwi.com/,11/2/2017
TREMPEALEAU COUNTY,,,,
,,DEPUTY CLERK: CYNTHIA MCKERNAN,,
,,"Municipal Address :36295 MAIN ST, WHITEHALL,",,
,,WI 54773-9139,,
,,"Mailing Address :PO BOX 155, WHITEHALL, WI",,
,,54773-0155 ,,
,,Phone 1: (715)538-4353,,
,,Fax: (715)538-2301,,
Printed 8/7/2020 10:35:34 AM,,,,Page 343 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VERNON COUNTY,,,,
TOWN OF BERGEN -,63002,CLERK: TINA DAHL,,5/8/2019
VERNON COUNTY,,,,
,,Municipal Address :N2094 PROKSCH COULEE,,
,,"RD, STODDARD, WI 54658-9048",,
,,"Mailing Address :W1402 SKYLINE LN,",,
,,"STODDARD, WI 54658-8950 ",,
,,Phone 1: (608)457-2096,,
,,Fax: (608)457-2096,,
TOWN OF CHRISTIANA -,63004,CLERK: JACKIE OLSON,,2/16/2018
VERNON COUNTY,,,,
,,"Municipal Address :E8452 COUNTY ROAD P,",,
,,"WESTBY, WI 54667-8107",,
,,"Mailing Address :E8452 COUNTY ROAD P,",,
,,"WESTBY, WI 54667-8107 ",,
,,Phone 1: (608)634-4216,,
TOWN OF CLINTON -,63006,CLERK: SANDY SCHWEIGER,,3/8/2018
VERNON COUNTY,,,,
,,"Municipal Address :S1299 COUNTY ROAD P,",,
,,"CASHTON, WI 54619",,
,,"Mailing Address :E11240 COUNTY ROAD P,",,
,,"WESTBY, WI 54667-8374 ",,
,,Phone 1: (608)625-2822,,
TOWN OF COON -,63008,CLERK: SARA RUDIE,http://www.tn.coon.wi.gov/page/home,4/17/2019
VERNON COUNTY,,,,
,,"Municipal Address :S1770 TOWN HALL LN,",,
,,"WESTBY, WI 54667",,
,,"Mailing Address :PO BOX 523, COON VALLEY, WI",,
,,54623-0523 ,,
,,Phone 1: (608)452-3966,,
,,Phone 2: (608)634-3624,,
TOWN OF FOREST -,63010,CLERK: HEIDI OBERT,https://townofforest.com/,2/17/2020
VERNON COUNTY,,,,
,,"Municipal Address :E15784 STATE HIGHWAY 33,",,
,,"HILLSBORO, WI 54634",,
,,"Mailing Address :S2271 VALLEY AVE, LA FARGE,",,
,,WI 54639 ,,
,,Phone 1: (608)489-3957,,
,,Phone 2: (608)489-2608,,
Printed 8/7/2020 10:35:34 AM,,,,Page 344 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF FRANKLIN -,63012,CLERK: TRACY THELEN,,11/2/2017
VERNON COUNTY,,,,
,,"Municipal Address :S6635 US HIGHWAY 27,",,
,,"VIROQUA, WI 54665",,
,,"Mailing Address :S7211A TAINTER HOLLOW RD,",,
,,"VIROQUA, WI 54665-8695 ",,
,,Phone 1: (608)675-3773,,
TOWN OF GENOA -,63014,CLERK: JEROME PEDRETTI,,2/11/2020
VERNON COUNTY,,,,
,,"Municipal Address :126 MAIN ST, GENOA, WI",,
,,54632,,
,,"Mailing Address :E860 MUNDSACK RD, GENOA,",,
,,WI 54632-8825 ,,
,,Phone 1: (608)689-2808,,
TOWN OF GREENWOOD,63016,CLERK: MARY A STANEK,https://tn.greenwood.wi.gov/page/home,1/8/2020
- VERNON COUNTY,,,,
,,"Municipal Address :S4105 COUNTY HIGHWAY C,",,
,,"HILLSBORO, WI 54634-3032",,
,,"Mailing Address :E17749 KOUBA VALLEY RD,",,
,,"HILLSBORO, WI 54634 ",,
,,Phone 1: (608)489-3584,,
,,Phone 2: (608)553-0964,,
TOWN OF HAMBURG -,63018,CLERK: JACQUELINE STALSBERG,,3/8/2019
VERNON COUNTY,,,,
,,"Municipal Address :S1631A COUNTY ROAD K,",,
,,"CHASEBURG, WI 54621-6600",,
,,"Mailing Address :E3758 DODSON HOLLOW RD,",,
,,"CHASEBURG, WI 54621-8080 ",,
,,Phone 1: (608)483-2313,,
,,Fax: (608)483-2577,,
TOWN OF HARMONY -,63020,CLERK: CAROLYN PARR,http://tn.harmony.wi.gov/,6/9/2020
VERNON COUNTY,,,,
,,DEPUTY CLERK: SUZANNE HARRIS,,
,,"Municipal Address :E2905 NEWTON ROAD,",,
,,"GENOA, WI 54630",,
,,"Mailing Address :S4102 COUNTY RD O,",,
,,"VIROQUA, WI 54665 ",,
,,Phone 1: (608)637-3420,,
,,Phone 2: (608)632-0820,,
Printed 8/7/2020 10:35:34 AM,,,,Page 345 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF HILLSBORO -,63022,CLERK: JENNIFER BURCHELL,,11/2/2017
VERNON COUNTY,,,,
,,"Municipal Address :118 MADISON ST,",,
,,"HILLSBORO, WI 54634-9021",,
,,"Mailing Address :E17081 STATE HIGHWAY 82,",,
,,"HILLSBORO, WI 54634-3112 ",,
,,Phone 1: (608)489-3464,,
TOWN OF JEFFERSON -,63024,CLERK: ANNETTE SHELDON,,2/16/2018
VERNON COUNTY,,,,
,,"Municipal Address :S4498 OSTREM RD,",,
,,"VIROQUA, WI 54665-8030",,
,,"Mailing Address :S4498 OSTREM RD, VIROQUA,",,
,,WI 54665-8030 ,,
,,Phone 1: (608)637-2587,,
TOWN OF KICKAPOO -,63026,CLERK: ALAN BUSS,http://www.tn.kickapoo.wi.gov,10/9/2018
VERNON COUNTY,,,,
,,"Municipal Address :120 W CHARLES ST,",,
,,"READSTOWN, WI 54652-7700",,
,,"Mailing Address :120 W CHARLES ST,",,
,,"READSTOWN, WI 54652-7700 ",,
,,Phone 1: (608)629-5848,,
TOWN OF LIBERTY -,63028,CLERK: LORI POLHAMUS,https://townoflibertywi.us/,12/30/2019
VERNON COUNTY,,,,
,,Municipal Address :E10491 GORE HOLLOW,,
,,"ROAD, VIOLA, WI 54664",,
,,"Mailing Address :S5371 COUNTY ROAD SS,",,
,,"VIOLA, WI 54664-8026 ",,
,,Phone 1: (608)627-1126,,
TOWN OF STARK -,63030,CLERK: HOLLY FRANKS,http://www.tn.stark.wi.gov,5/8/2019
VERNON COUNTY,,,,
,,"Municipal Address :S3803 CORPS RD, LA FARGE,",,
,,WI 54639-8001,,
,,"Mailing Address :S4769 THOMPSON RD, LA",,
,,"FARGE, WI 54639-8673 ",,
,,Phone 1: (608)625-2895,,
TOWN OF STERLING -,63032,CLERK: KAY YANSKE,,1/5/2018
VERNON COUNTY,,,,
,,"Municipal Address :E5498 YANSKE AVE,",,
,,"VIROQUA, WI 54665-7768",,
,,"Mailing Address :E5498 YANSKE AVE, VIROQUA,",,
,,WI 54665-7768 ,,
,,Phone 1: (608)675-3360,,
,,Fax: (608)675-3488,,
Printed 8/7/2020 10:35:34 AM,,,,Page 346 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF UNION -,63034,CLERK: FAY URBAN,http://townofunionvernon.us/,3/6/2020
VERNON COUNTY,,,,
,,"Municipal Address :E15175 SOUTH 82ND ST,",,
,,"HILLSBORO, WI 54634",,
,,"Mailing Address :S4144 PINE AVE, HILLSBORO,",,
,,WI 54634 ,,
,,Phone 1: (608)528-4437,,
,,Phone 2: (608)528-4582,,
TOWN OF VIROQUA -,63036,CLERK: DONNA R LEUM,,9/30/2019
VERNON COUNTY,,,,
,,"Municipal Address :S3075 CHRISTIANSON RD,",,
,,"VIROQUA, WI 54665-8139",,
,,"Mailing Address :S3075 CHRISTIANSON RD,",,
,,"VIROQUA, WI 54665-8139 ",,
,,Phone 1: (608)634-3778,,
TOWN OF WEBSTER -,63038,CLERK: OLE YTTRI,www.tn.webster.wi.gov,2/16/2018
VERNON COUNTY,,,,
,,"Municipal Address :E10978 HWY 82, LA FARGE,",,
,,WI 54639,,
,,"Mailing Address :E10978 STATE HWY 82, LA",,
,,"FARGE, WI 54639 ",,
,,Phone 1: (608)625-2601,,
TOWN OF WHEATLAND -,63040,CLERK: JOANN SCHULTZ,http://www.town-of-wheatland.com/,1/5/2018
VERNON COUNTY,,,,
,,"Municipal Address :E2177 STATE HIGHWAY 82,",,
,,"DE SOTO, WI 54624-6415",,
,,"Mailing Address :E1474 COUNTY ROAD UU, DE",,
,,"SOTO, WI 54624-6383 ",,
,,Phone 1: (608)648-3583,,
TOWN OF WHITESTOWN,63042,CLERK: MONA SPOHN,,11/2/2017
- VERNON COUNTY,,,,
,,"Municipal Address :S1701 SANDHILL RD, LA",,
,,"FARGE, WI 54639-8699",,
,,"Mailing Address :E12784 SPOHN DR, ONTARIO,",,
,,WI 54651-7526 ,,
,,Phone 1: (608)625-4603,,
,,Phone 2: (608)487-4603,,
,,Fax: (608)625-2188,,
Printed 8/7/2020 10:35:34 AM,,,,Page 347 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF,63111,CLERK: LINDA DEGARMO,,12/20/2017
CHASEBURG - VERNON,,,,
,,"Municipal Address :400 DEPOT ST, CHASEBURG,",,
COUNTY,,WI 54621,,
,,"Mailing Address :PO BOX 156, CHASEBURG, WI",,
,,54621-0156 ,,
,,Phone 1: (608)483-2660,,
,,Fax: (608)483-2654,,
VILLAGE OF COON,63112,CLERK: RENITA WILLIAMSON,http://villageofcoonvalley.com,11/2/2017
VALLEY - VERNON,,,,
,,DEPUTY CLERK: JULIE NELSON,,
COUNTY,,,,
,,"Municipal Address :205 ANDERSON ST, COON",,
,,"VALLEY, WI 54623-7703",,
,,"Mailing Address :PO BOX 129, COON VALLEY, WI",,
,,54623-0129 ,,
,,Phone 1: (608)452-3168,,
,,Fax: (608)452-3242,,
VILLAGE OF DE SOTO -,63116,CLERK: CARRIE BRUDOS,desotowi.com,2/16/2018
MULTIPLE COUNTIES,,,,
,,"Municipal Address :115 HOUGHTON ST, DE",,
,,"SOTO, WI 54624-3201",,
,,"Mailing Address :115 HOUGHTON ST, DE SOTO,",,
,,WI 54624-3201 ,,
,,Phone 1: (608)648-2700,,
,,Fax: (608)648-3466,,
VILLAGE OF GENOA -,63131,CLERK: JERRY PEDRETTI,http://www.genoawis.com,1/30/2020
VERNON COUNTY,,,,
,,"Municipal Address :111 MAIN ST, GENOA, WI",,
,,54632-8877,,
,,"Mailing Address :PO BOX 70, GENOA, WI 54632-",,
,,70,,
,,Phone 1: (608)689-2180,,
VILLAGE OF LA FARGE -,63146,CLERK: KIMBERLY WALKER,lafarge-wisconsin.com,3/8/2018
VERNON COUNTY,,,,
,,"Municipal Address :105 W MAIN ST, LA FARGE,",,
,,WI 54639-8730,,
,,"Mailing Address :PO BOX 37, LA FARGE, WI",,
,,54639-0037 ,,
,,Phone 1: (608)625-4422,,
,,Fax: (608)625-2800,,
Printed 8/7/2020 10:35:34 AM,,,,Page 348 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF ONTARIO -,63165,CLERK: TERRI TAYLOR,http://ontariowi.com,11/2/2017
MULTIPLE COUNTIES,,,,
,,"Municipal Address :205 STATE ST, ONTARIO, WI",,
,,54651-3002,,
,,"Mailing Address :PO BOX 66, ONTARIO, WI 54651",,
,,-0066 ,,
,,Phone 1: (608)337-4381,,
,,Fax: (608)337-4328,,
VILLAGE OF,63176,CLERK: SUSAN J MUELLER,http://vi.readstown.wi.gov,2/16/2018
READSTOWN - VERNON,,,,
,,"Municipal Address :116 N. 4th St, Readstown, WI",,
COUNTY,,54652,,
,,"Mailing Address :PO BOX 247, Readstown, WI",,
,,54652-0247 ,,
,,Phone 1: (608)629-5627,,
,,Fax: (608)629-5699,,
VILLAGE OF STODDARD,63181,CLERK: KENT HATLESTAD,http://stoddardwi.tripod.com/,4/30/2019
- VERNON COUNTY,,,,
,,DEPUTY CLERK: CARRIE BRUDOS,,
,,"Municipal Address :180 N MAIN ST, STODDARD,",,
,,WI 54658-9530,,
,,"Mailing Address :PO BOX 236, STODDARD, WI",,
,,54658-0236 ,,
,,Phone 1: (608)457-2136,,
,,Phone 2: (608)797-8074,,
,,Fax: (608)457-2165,,
CITY OF HILLSBORO -,63236,CLERK: SHEILA SCHRAUFNAGEL,http://www.hillsborowi.com,11/2/2017
VERNON COUNTY,,,,
,,DEPUTY CLERK: LISA JOHNSON,,
,,"Municipal Address :123 MECHANIC ST,",,
,,"HILLSBORO, WI 54634-0121",,
,,"Mailing Address :PO BOX 447, HILLSBORO, WI",,
,,54634-0447 ,,
,,Phone 1: (608)489-2521,,
,,Fax: (608)489-3905,,
CITY OF VIROQUA -,63286,CLERK: LORI A POLHAMUS,http://www.viroqua-wisconsin.com,11/8/2019
VERNON COUNTY,,,,
,,DEPUTY CLERK: JODIE OLIVER,,
,,"Municipal Address :202 N MAIN ST, VIROQUA, WI",,
,,54665-1476,,
,,"Mailing Address :202 N MAIN ST, VIROQUA, WI",,
,,54665-1476 ,,
,,Phone 1: (608)637-7154,,
,,Fax: (608)637-3108,,
Printed 8/7/2020 10:35:34 AM,,,,Page 349 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
CITY OF WESTBY -,63291,CLERK: ROXY WEDWICK,http://www.cityofwestby.org,10/25/2018
VERNON COUNTY,,,,
,,DEPUTY CLERK: AMY SWIGGUM,,
,,"Municipal Address :200 N MAIN ST, WESTBY, WI",,
,,54667-1108,,
,,"Mailing Address :200 N MAIN ST, WESTBY, WI",,
,,54667-1108 ,,
,,Phone 1: (608)634-3214,,
,,Phone 2: (608)634-3416,,
,,Fax: (608)634-3274,,
Printed 8/7/2020 10:35:34 AM,,,,Page 350 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILAS COUNTY,,,,
TOWN OF ARBOR VITAE,64002,CLERK: MARY REULAND,http://townofarborvitae.org/,2/27/2018
- VILAS COUNTY,,,,
,,DEPUTY CLERK: BARB FREUDIGMANN,,
,,"Municipal Address :10675 BIG ARBOR VITAE DR,",,
,,"ARBOR VITAE, WI 54568-9707",,
,,"Mailing Address :10675 BIG ARBOR VITAE DR,",,
,,"ARBOR VITAE, WI 54568-9707 ",,
,,Phone 1: (715)356-3120,,
,,Fax: (715)356-1071,,
TOWN OF BOULDER,64004,CLERK: DANIEL DRISCOLL,https://www.townofboulderjunction.org/,2/13/2020
JUNCTION - VILAS,,,,
,,"Municipal Address :5392 PARK ST, BOULDER",,
COUNTY,,"JCT, WI 54512-9605",,
,,"Mailing Address :PO BOX 616, BOULDER JCT, WI",,
,,54512-0616 ,,
,,Phone 1: (715)385-2220,,
,,Fax: (715)385-9129,,
TOWN OF CLOVERLAND,64006,CLERK: TRACY SCHILLING,http://www.townofcloverland.org/,4/5/2020
- VILAS COUNTY,,,,
,,"Municipal Address :5860 PERCH LAKE RD,",,
,,"EAGLE RIVER, WI 54521-9774",,
,,"Mailing Address :PO BOX 1565, EAGLE RIVER, WI",,
,,54521-1565 ,,
,,Phone 1: (715)479-3434,,
,,Fax: (715)479-3422,,
TOWN OF CONOVER -,64008,CLERK: JENNIFER STEINER,https://townofconover.com/,7/29/2019
VILAS COUNTY,,,,
,,DEPUTY CLERK: KATHERINE MITCHELL,,
,,"Municipal Address :4665 COUNTY ROAD K E,",,
,,"CONOVER, WI 54519-9401",,
,,"Mailing Address :PO BOX 115, CONOVER, WI",,
,,54519-0115 ,,
,,Phone 1: (715)479-8688,,
,,Fax: (715)479-8688,,
TOWN OF LAC DU,64010,CLERK: NANCY EDWARDS,http://www.tn.lacduflambeau.wi.gov,4/9/2019
FLAMBEAU - VILAS,,,,
,,DEPUTY CLERK: DONNA SZAREK,,
COUNTY,,,,
,,"Municipal Address :109 OLD ABE RD, LAC DU",,
,,"FLAMBU, WI 54538-9386",,
,,"Mailing Address :P.O. BOX 68, LAC DU",,
,,"FLAMBEAU, WI 54538-0068 ",,
,,Phone 1: (715)588-3358,,
,,Fax: (715)588-7923,,
Printed 8/7/2020 10:35:34 AM,,,,Page 351 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF LAND O-,64012,CLERK: LYNN BYBEE,http://townoflandolakes.com,12/18/2017
LAKES - VILAS COUNTY,,,,
,,DEPUTY CLERK: SHEILA BERNIER,,
,,"Municipal Address :4331 COUNTY ROAD B, LAND",,
,,"O LAKES, WI 54540-9635",,
,,"Mailing Address :PO BOX 660, LAND O LAKES, WI",,
,,54540-0660 ,,
,,Phone 1: (715)547-3255,,
,,Fax: (715)547-3935,,
